time,power,trend,season,residual
2022/6/14,24933,24195.84206,1255.307378,-518.149441
2022/6/14,25690,24204.10639,2048.348778,-562.455169
2022/6/14,26755,24212.08671,3048.983571,-506.07028
2022/6/14,27412,24219.79011,3624.314296,-432.104411
2022/6/14,27897,24227.2533,3833.018261,-163.271561
2022/6/14,28293,24234.53254,4053.056582,5.410873
2022/6/14,28628,24241.69364,4317.044692,69.26167
2022/6/14,28574,24248.80614,4235.823266,89.370593
2022/6/14,28466,24255.93493,4073.510589,136.55448
2022/6/14,28183,24263.13479,3605.510851,314.354361
2022/6/14,27517,24270.45342,2985.359526,261.187057
2022/6/14,26885,24277.92939,2441.858679,165.211927
2022/6/14,26418,24285.59146,1881.618881,250.789658
2022/6/14,25265,24293.46313,866.167854,105.369013
2022/6/14,23761,24301.56413,-656.888089,116.323964
2022/6/14,22667,24309.9119,-1795.049372,152.137473
2022/6/14,21780,24318.52248,-2825.190225,286.667746
2022/6/14,21232,24327.41028,-3415.606856,320.19658
2022/6/15,20648,24336.58697,-3953.526547,264.939579
2022/6/15,20558,24346.05859,-4093.173948,305.115358
2022/6/15,20073,24355.82518,-4490.3636,207.538421
2022/6/15,19690,24365.88142,-4812.133678,136.252255
2022/6/15,19529,24376.21557,-4995.225501,148.009935
2022/6/15,19361,24386.80897,-5131.286919,105.477951
2022/6/15,19327,24397.63347,-5155.130599,84.497124
2022/6/15,19239,24408.65006,-5314.307896,144.657834
2022/6/15,19555,24419.81043,-4991.98713,127.176698
2022/6/15,20111,24431.058,-4303.647973,-16.41003
2022/6/15,22012,24442.32462,-2472.148338,41.823723
2022/6/15,23470,24453.53285,-859.863465,-123.669381
2022/6/15,25176,24464.60607,991.775232,-280.381299
2022/6/15,25791,24475.48092,1673.860424,-358.34134
2022/6/15,26475,24486.11434,2154.472249,-165.586587
